5 0.006547947671323505 0.03240098117573346 -0.12619810879469875 0.19100007114616563
10 0.0017283199300357286 0.016335555371440873 -0.06514615938848062 0.09781727013136232
50 0.00018603905282364044 0.003483214728006805 -0.02324993623597337 0.030216365691986977
