Date,Open,High,Low,Close,Volume
2020-05-03,85.3143,92.2808,84.9459,86.5286,109111981.49866
2020-05-10,85.386,87.4197,83.4476,86.0177,99184230.656477
2020-05-17,84.5411,84.5411,76.4615,79.7085,168736339.32722
2020-05-24,82.2962,85.7249,81.5456,83.0222,106537045.93754
2020-05-31,86.1945,95.5297,85.9351,90.2962,142159744.09333
2020-06-07,90.704,107.43,90.361,103.225,141563326.22487
2020-06-14,105.239,105.966,89.58,92.6708,137880883.11392
2020-06-21,89.471,98.0674,88.9592,90.759,126034884.79994
2020-06-28,90.2392,92.7641,85.3673,85.9155,131647332.81904
2020-07-05,86.6681,88.9739,85.5343,86.8184,90492162.861681
2020-07-12,88.4768,90.7344,85.0529,90.201,125618583.40551
2020-07-19,92.5067,94.9039,90.1596,91.9733,139138930.83894
2020-07-26,91.2885,93.8173,91.1294,92.0843,77010608.555608
2020-08-02,91.3622,93.4243,89.244,90.5468,70260280.712133
2020-08-09,90.9034,93.219,89.0407,93.1149,71416167.705272
2020-08-16,93.7987,99.7277,93.7279,95.9551,97647228.058861
2020-08-23,95.1023,95.5681,90.698,91.1854,72221149.52687
2020-08-30,92.2444,96.746,91.2787,96.2911,84870389.101791
2020-09-06,95.6829,98.5684,92.7966,96.9985,95952651.792403
2020-09-13,96.4847,97.0437,93.2092,94.6985,69639808.498959
2020-09-20,95.1121,96.9405,91.2974,92.1511,107150979.34272
2020-09-27,89.2008,89.9966,85.6209,87.5788,105925498.42369
2020-10-04,89.0672,92.3761,88.3864,91.7178,86532543.100048
2020-10-11,92.9773,96.5534,92.211,95.7027,83327401.418404
2020-10-18,95.6063,97.6096,93.6572,95.9935,88211640.591113
2020-10-25,96.0799,98.7649,93.9127,98.1754,67295228.506834
2020-11-01,97.0731,97.1213,90.0624,92.7131,72543756.846459
2020-11-08,93.9883,99.3937,92.5421,97.3551,86470069.186901
2020-11-15,106.998,112.44,104.355,107.882,123404912.9144
2020-11-22,111.399,112.156,107.391,108.334,73923763.926378
2020-11-29,109.749,116.783,109.297,114.641,53962613.263722
2020-12-06,113.462,116.586,111.379,115.702,68089718.106643
2020-12-13,114.572,116.596,111.93,113.069,59254361.454858
2020-12-20,114.73,114.838,111.684,112.617,80839089.795089
2020-12-27,116.469,119.642,114.523,117.765,62676862.51925
2021-01-03,118.983,120.408,118.001,120.153,34304279.440617
2021-01-10,120.575,131.617,117.893,129.545,94026317.329706
2021-01-17,128.169,135.951,127.737,132.05,99999303.658402
2021-01-24,133.199,134.025,125.929,127.443,65326120.020447
2021-01-31,125.871,126.833,121.283,122.569,75272334.037927
2021-02-07,123.237,132.855,122.373,131.411,59220837.849444
2021-02-14,131.627,134.869,131.608,134.525,48925567.11548
2021-02-21,136.727,141.767,135.645,140.981,47796863.404751
2021-02-28,139.88,147.533,139.546,140.175,84770678.387162
2021-03-07,142.405,147.612,140.931,143.751,86040199.56232
2021-03-14,145.225,150.147,142.69,148.742,75945301.967683
2021-03-21,148.909,153.998,143.987,147.769,120926695.52503
2021-03-28,145.549,148.054,141.885,147.72,86579186.054182
2021-04-04,144.891,148.467,143.869,146.403,67249511.815972
2021-04-11,147.927,150.451,145.499,149.724,70914025.116406
2021-04-18,149.056,150.648,143.053,146.875,83285784.714867
2021-04-25,146.993,147.425,140.539,143.899,70091341.48756
2021-05-02,144.459,148.781,143.819,147.357,59750873.177318
2021-05-09,148.359,154.725,145.755,154.479,62121654.205632
2021-05-16,154.725,157.554,150.441,157.122,72884747.947356
2021-05-23,156.523,158.556,151.993,155.835,57342959.170435
2021-05-30,156.513,158.743,154.538,157.348,63784059.618205
2021-06-06,158.91,160.413,157.761,159.47,43638974.444656
2021-06-13,160,160.089,152.387,153.575,58261059.113084
2021-06-20,153.438,153.615,141.363,141.717,149302111.34068
2021-06-27,142.827,148.015,142.425,147.592,78143543.559118
2021-07-04,147.249,150.618,145.735,150.363,65788969.706936
2021-07-11,150.117,150.461,144.576,150.107,61108841.298546
2021-07-18,148.742,153.369,145.529,146.384,85904185.434582
2021-07-25,143.141,148.054,140.411,145.156,72119559.821028
2021-08-01,144.723,148.27,144.341,146.256,49307776.932067
2021-08-08,146.492,152.072,144.065,151.768,55244286.80946
2021-08-15,151.787,156.464,150.235,154.155,46877350.656141
2021-08-22,153.153,153.241,147.435,149.085,44276132.629094
2021-08-29,149.675,157.869,149.587,157.102,48514294.007399
2021-09-05,157.259,157.535,153.182,153.683,47514898.685452
2021-09-12,154.165,155.501,151.503,151.64,34619746.390023
2021-09-19,152.76,155.462,150.559,151.945,72560281.993989
2021-09-26,148.29,157.633,145.019,157.093,60704351.28767
2021-10-03,158.989,163.144,156.867,161.042,61061705.694492
2021-10-10,160.894,166.268,159.706,165.011,55267228.620373
2021-10-17,165.571,166.052,155.167,161.514,79831653.286478
2021-10-24,161.386,166.818,160.836,166.524,47601975.576174
2021-10-31,167.428,167.664,162.221,164.696,44743293.002359
2021-11-07,166.77,167.054,161.396,162.908,41841916.816719
2021-11-14,163.871,165.689,160.649,161.759,36447094.86276
2021-11-21,162.093,162.653,154.568,155.992,47890712.19609
2021-11-28,159.136,164.254,153.959,156.984,51746380.789468
2021-12-05,158.321,159.735,152.377,153.448,71113232.792603
2021-12-12,156.081,158.389,153.791,154.931,56053830.732148
2021-12-19,154.617,156.876,150.431,151.964,89052259.119835
2021-12-26,149.783,154.253,147.199,152.445,43085771.338345
2022-01-02,152.779,155.344,151.561,153.507,32685049.093197
2022-01-09,154.97,164.186,154.627,163.017,81032436.565865
2022-01-16,164.883,165.6,153.005,153.978,93442479.337949
2022-01-23,151.915,151.915,140.695,141.481,92589682.991856
2022-01-30,138.751,146.836,136.107,142.975,102325885.6426
2022-02-06,142.031,149.695,141.089,148.781,71923851.587838
2022-02-13,149.469,155.088,147.111,150.107,77316863.765862
2022-02-20,148.948,152.229,146.59,148.369,60196725.423796
2022-02-27,146.865,149.498,136.313,144.301,68862142.283097
2022-03-06,139.989,141.461,129.123,131.067,128405584.39851
2022-03-13,128.897,131.883,124.112,125.693,102511000.8847
2022-03-20,126.253,137.355,126.027,136.629,94282304.944595
2022-03-27,136.873,140.361,135.293,138.407,58163571.43031
2022-04-03,136.529,140.037,130.488,131.951,65607018.010173
2022-04-10,130.793,133.543,126.469,131.147,69926007.564654
2022-04-17,130.665,132.531,122.825,123.905,74436458.791466
2022-04-24,123.463,131.165,123.336,124.583,67966455.875935
2022-05-01,123.797,124.883,116.812,117.264,80888805.703976
2022-05-08,117.775,125.163,116.144,121.548,82313017.935239
2022-05-15,119.966,121.607,113.344,116.999,73375364.156758
2022-05-22,116.852,120.811,113,115.28,61082437.705881
2022-05-29,118.345,128.965,118.335,128.965,85145718.315284
2022-06-05,127.895,130.813,126.411,127.875,45553710.258993
2022-06-12,128.789,130.065,117.225,117.451,53931907.127256
2022-06-19,114.808,115.879,109.906,111.045,93534008.399617
2022-06-26,113.963,115.751,109.523,115.26,49083492.96794
2022-07-03,115.987,117.195,108.982,112.048,59016838.033143
2022-07-10,109.788,114.624,108.331,113.346,42705709.431448
2022-07-17,112.543,114.159,105.12,111.948,77935203.728112
2022-07-24,113.752,115.219,110.303,113.742,57256845.179057
2022-07-31,114.813,115.467,112.028,114.337,53144181.69716
2022-08-07,113.485,115.16,110.037,114.733,76968783.897226
2022-08-14,115.219,121.166,113.167,121.047,55504358.819422
2022-08-21,120.066,123.137,117.063,117.578,49596526.486345
2022-08-28,115.715,118.926,113.435,113.653,48813857.081958
2022-09-04,112.989,116.408,110.918,112.702,50696976.847245
2022-09-11,113.316,118.985,111.076,118.113,41505042.388435
2022-09-18,119.55,120.472,113.861,116.042,57036272.224869
2022-09-25,114.971,117.677,106.21,108.172,60788697.253879
2022-10-02,107.042,108.633,103.472,103.573,70623390.444269
2022-10-09,104.683,111.988,103.534,105.98,62660584.069982
2022-10-16,106.73,115.24,101.28,111.19,90671236
2022-10-23,115.41,122.39,114.32,122.23,93688734
2022-10-30,122.07,126.28,120.89,126.08,58171856
2022-11-06,125.7,130.83,125.59,130.68,70056914
2022-11-13,131,136.17,129.22,135.3,58445424
2022-11-20,134.8,135.73,131.28,133.84,51310404
2022-11-27,133.74,137.14,132.75,136.74,27522887
2022-12-04,136.07,138.66,133.19,135.16,50384650
2022-12-11,134.24,135.11,129.87,132.16,52725722
2022-12-18,132.4,137.09,128.425,129.29,62057122
2022-12-25,129.65,132.98,128.41,131.28,39361823
2023-01-01,131.57,134.33,130.55,134.1,30116476
2023-01-08,135.24,138.38,133.7004,137.94,41152762
2023-01-15,138.6,143.49,134.8,143.01,57436373
2023-01-22,141.17,141.54,133.55,135.08,54081345
2023-01-29,135.115,141.255,134.82,140.32,41376703
2023-02-05,139.23,142.33,138,141.09,48083135
2023-02-12,140.23,144.34,138.59,141.04,38838046
2023-02-19,141.3,143.89,140.07,142.24,39229313
2023-02-26,140.69,141.36,137.435,140.93,38298682
2023-03-05,142.11,143.76,139.54,143.66,48794178
2023-03-12,143.44,144.04,127.82,133.65,94499175
2023-03-19,131.21,135.53,125.45,125.81,169796424
2023-03-26,126.99,131.73,123.11,124.91,96938037
2023-04-02,126.79,130.34,126.29,130.31,69509551
2023-04-09,129.91,131.44,126.46,127.47,41730216
2023-04-16,126.54,139.12,126.22,138.73,88196124
2023-04-23,139.95,141.78,137.66,140.54,61397519
2023-04-30,140.455,141.1,134,138.24,51541490
2023-05-07,142.26,143.37,131.81,136.74,75810673
2023-05-14,137.49,138.06,133.13,134.1,40007736
2023-05-21,134.27,140.49,133.96,139.18,51326086
2023-05-28,141,141.64,134.58,136.94,46547816
2023-06-04,136.8,141.48,134.4044,140.47,46790338
2023-06-11,140.11,141.8,138.13,141.01,41746821
2023-06-18,141.07,143.965,139.76,143.26,47527100
2023-06-25,142.61,144.02,137.62,138.85,38353331
2023-07-02,138.87,146,137.69,145.44,53778441
2023-07-09,146.19,147.48,141.4401,144.34,35652697
2023-07-16,144.5,152.89,144.5,149.77,69952234
2023-07-23,150.35,156.59,150.35,154.95,63836404
2023-07-30,154.97,158.785,154.73,156.91,52939077
2023-08-06,157.18,159.38,153.94,156.02,36350682
2023-08-13,156.6,157.7,152.59,154.45,33328790
2023-08-20,153.61,154.9178,147.4437,148.97,40794192
2023-08-27,149.65,150.105,145.46,147.05,39096574
2023-09-03,147.57,149.15,145.7,146.82,36545915
2023-09-10,147.16,148.2099,142.65,143.83,31967895
2023-09-17,144.75,149.895,143.69,148.81,53441613
2023-09-24,148.16,150.25,145.19,145.73,36917608
2023-10-01,145.35,148.87,143.7,145.02,42016788
2023-10-08,144.83,145.88,140.83,145.1,45577368
