Date,Open,High,Low,Close,Volume
2020-01-05,58.8142,59.8869,57.9078,59.0136,66316304.016132
2020-01-12,59.0069,59.8743,57.585,58.0159,94777791.220002
2020-01-19,58.0665,58.6295,57.3011,57.5296,82357750.702757
2020-01-26,57.3789,57.4119,55.4153,55.6488,86830147.594701
2020-02-02,54.8435,55.1538,51.9065,52.1264,128651296.80944
2020-02-09,51.5049,52.8714,50.2542,51.5788,146090843.16429
2020-02-16,51.4777,52.3724,50.7474,51.6246,95763623.202186
2020-02-23,51.1975,51.5982,50.0404,50.3292,78590127.514192
2020-03-01,49.0406,49.1962,40.8638,43.7842,245469333.76201
2020-03-08,44.7957,46.0911,40.1742,40.5924,245802283.7254
2020-03-15,35.5024,39.3739,29.7908,32.4467,388770277.80487
2020-03-22,29.2792,32.2424,26.5815,27.8673,317347286.01359
2020-03-29,27.6882,33.671,25.6295,31.4499,321572582.24075
2020-04-05,30.8363,35.9011,30.5222,33.3744,274682698.72512
2020-04-12,33.9433,39.758,33.3901,36.7111,215926289.76483
2020-04-19,37.8343,38.0376,33.1361,36.7879,194216619.71844
2020-04-26,34.6855,38.2088,33.7304,37.2207,205208709.8669
2020-05-03,37.1021,40.5827,35.9457,36.717,184216791.32931
2020-05-10,36.1821,40.1314,35.936,39.3078,142817020.27968
2020-05-17,39.2474,39.6258,34.8799,36.4418,145516094.30023
2020-05-24,38.5249,40.4602,37.6992,38.698,124135232.34255
2020-05-31,39.687,40.9026,38.4986,39.4527,99966281.019998
2020-06-07,39.3223,46.375,38.8711,46.0549,143876108.32831
2020-06-14,47.4788,48.034,39.829,40.926,186909648.42476
2020-06-21,39.3476,43.1666,38.8263,39.8951,165722134.27717
2020-06-28,39.6423,40.9717,37.743,37.847,132518402.11053
2020-07-05,38.0124,39.3739,37.4483,38.2467,86107787.376283
2020-07-12,38.7583,39.1142,35.6598,37.0058,118968101.78306
2020-07-19,37.2917,39.12,36.6373,37.7614,105390910.11833
2020-07-26,37.4921,39.2096,36.8541,37.6826,118805145.54395
2020-08-02,37.5095,38.3945,35.4964,36.5118,131278918.35047
2020-08-09,36.4846,38.4461,35.9818,37.6904,105344345.90462
2020-08-16,38.1689,40.2774,37.5232,38.2214,121896122.34788
2020-08-23,38.1962,38.2147,36.0197,36.2842,95208076.266548
2020-08-30,36.5255,37.6097,34.7758,36.0022,160267058.08124
2020-09-06,35.9584,36.0285,34.1963,34.5774,144217845.89373
2020-09-13,33.8423,34.3654,32.2853,32.648,141959140.14294
2020-09-20,32.6567,33.7538,32.0383,32.9047,172156079.00561
2020-09-27,32.2337,32.5946,29.8715,30.6486,162965606.65543
2020-10-04,31.092,31.763,28.4994,29.1791,153703599.56407
2020-10-11,29.4815,31.8078,29.3482,30.7389,154974972.05735
2020-10-18,30.5611,30.8517,29.4319,30.171,115908016.28971
2020-10-25,30.171,31.0375,29.216,30.2236,152090427.80911
2020-11-01,29.7373,29.8784,27.5248,28.8621,210952874.1081
2020-11-08,29.3211,30.5162,28.7833,29.003,200189152.61575
2020-11-15,32.224,33.9162,31.5977,32.6937,245142288.1294
2020-11-22,34.0611,35.4537,33.1274,33.4708,156159294.23176
2020-11-29,33.9803,38.1291,33.78,36.4174,131876907.16229
2020-12-06,36.0635,37.8403,34.4053,37.7673,180162254.88816
2020-12-13,37.531,40.2938,36.644,39.689,175188276.76731
2020-12-20,40.1782,40.2871,38.1115,38.7194,176475843.49701
2020-12-27,37.2518,38.4091,36.7248,37.6944,84763557.785609
2021-01-03,37.776,38.555,37.1244,37.3501,100161761.46368
2021-01-10,37.5591,41.5192,37.1517,41.1915,183684328.04427
2021-01-17,40.8123,46.2845,40.5486,43.3943,200957106.36026
2021-01-24,43.9029,45.0699,42.2613,42.978,109916870.66313
2021-01-31,42.4976,43.367,40.3318,40.6303,161910654.31185
2021-02-07,41.3004,45.4141,40.1324,45.2614,160102047.35713
2021-02-14,46.1396,47.4447,44.9521,46.5558,150900365.82724
2021-02-21,47.8813,49.0882,47.5683,48.2596,105095819.02828
2021-02-28,48.4629,52.7526,48.4629,50.1026,177592293.63074
2021-03-07,52.0378,56.2585,51.4942,56.1477,223791941.13519
2021-03-14,56.7468,57.6414,54.8016,57.1056,163432206.11261
2021-03-21,56.663,57.0005,51.4301,52.0572,228456916.69069
2021-03-28,52.0661,53.2448,50.1765,53.1805,171796312.76872
2021-04-04,52.8402,53.2827,51.4213,52.8859,95851875.569596
2021-04-11,52.8022,53.024,50.9788,51.4854,115675100.62025
2021-04-18,52.3004,53.4568,50.7658,52.2119,123343672.58589
2021-04-25,52.2956,52.6554,50.0384,51.2083,104689250.01885
2021-05-02,51.1169,54.8115,51.0886,52.7478,127973103.90555
2021-05-09,53.4286,57.5676,53.2079,57.5306,132177015.18544
2021-05-16,58.2775,58.9952,54.9281,56.8157,157143646.53231
2021-05-23,56.6008,58.2463,54.4507,55.0867,129236743.80263
2021-05-30,55.2354,55.9094,54.1336,54.5722,126768993.68838
2021-06-06,55.5817,57.6852,55.5817,57.4518,98566011.700435
2021-06-13,57.34,59.8121,56.7214,58.1248,126944074.26818
2021-06-20,58.2463,60.5833,56.3208,56.4695,150384438.16451
2021-06-27,56.9665,60.7009,56.9373,60.4529,125135738.77694
2021-07-04,60.3596,60.3596,58.3601,59.0603,101744315.42808
2021-07-11,58.6664,58.6761,55.4514,57.2457,88566450.661707
2021-07-18,56.4889,57.7144,53.4315,53.59,110628733.26523
2021-07-25,52.0193,54.507,51.043,53.3294,121094610.98667
2021-08-01,53.4412,55.4699,53.2914,53.8243,106279752.51634
2021-08-08,53.8058,55.217,53.1144,54.0947,96283369.86257
2021-08-15,53.4129,54.8484,53.1329,53.8798,97494953.551729
2021-08-22,53.1679,53.4305,49.4471,50.0548,108467228.92238
2021-08-29,51.2034,53.3517,51.2034,52.9306,84800900.46702
2021-09-05,53.377,53.4713,50.8708,52.0758,105347847.1666
2021-09-12,51.8871,52.456,50.5859,51.2317,70960298.734765
2021-09-19,51.8677,53.8603,51.6391,52.352,119246065.99511
2021-09-26,51.042,54.8756,50.264,54.6578,124688526.33692
2021-10-03,55.854,57.8846,55.8161,57.8282,157742160.79048
2021-10-10,58.1987,59.5038,56.7089,59.0136,137577939.55763
2021-10-17,59.8208,59.8597,57.1455,59.4037,96933910.508807
2021-10-24,59.8772,60.6203,59.0992,59.9063,86770183.984542
2021-10-31,60.4764,62.5837,60.3431,61.1881,111561829.35252
2021-11-07,61.7523,62.7149,60.4189,61.7104,94421659.920293
2021-11-14,62.2133,63.1448,61.1541,61.3846,92138667.442095
2021-11-21,61.3272,62.8755,58.1053,58.3552,104339741.8112
2021-11-28,58.0187,61.4088,57.268,58.9125,87367558.918704
2021-12-05,60.1825,60.7311,56.8839,58.5663,141215371.32701
2021-12-12,59.3648,60.9324,59.0759,60.6056,95730767.894429
2021-12-19,60.0863,60.3265,57.4129,57.7397,130945870.70136
2021-12-26,56.2771,59.4805,55.749,58.6917,71965783.02797
2022-01-02,58.6052,59.9326,58.1151,58.8551,66673080.041619
2022-01-09,58.9038,66.5399,58.8746,66.2521,157573879.13704
2022-01-16,66.3386,69.3922,65.3574,69.1277,127668939.3542
2022-01-23,70.0418,71.5327,68.3293,69.4166,125997068.76213
2022-01-30,68.1757,73.11,67.1419,72.408,182854347.97842
2022-02-06,72.1094,79.3809,71.4316,78.3033,195608548.73376
2022-02-13,78.0436,79.9099,75.6532,78.0047,185818465.98875
2022-02-20,77.3921,77.6449,74.3189,75.2331,132245525.78227
2022-02-27,77.4796,77.5963,71.9947,75.6999,139683267.41157
2022-03-06,74.4064,81.958,74.105,81.7781,194928762.01018
2022-03-13,82.5853,88.9892,79.3565,82.5853,280413997.24241
2022-03-20,80.7763,81.1557,74.1536,76.5071,204354642.55818
2022-03-27,77.9171,83.1396,77.5477,82.8576,129785874.32864
2022-04-03,80.8834,82.0795,77.5672,80.8348,120513515.6354
2022-04-10,81.2627,84.8122,79.7942,84.4524,121736796.93288
2022-04-17,83.4215,86.028,81.2043,85.4153,90608695.131967
2022-04-24,86.0668,87.3311,82.663,82.7894,115893104.30696
2022-05-01,80.1053,85.7168,77.1099,82.9062,172495501.93352
2022-05-08,82.6728,89.5192,82.3032,89.1691,192352885.11101
2022-05-15,86.981,87.3856,81.2189,87.3021,172836706.84698
2022-05-22,87.4495,91.9492,87.4102,90.2496,130137067.404
2022-05-29,91.0355,96.2131,90.7014,95.879,133728642.38148
2022-06-05,96.8321,98.0258,94.0272,97.3528,112808504.52453
2022-06-12,97.4412,103.719,96.9401,98.6988,150333750.76039
2022-06-19,95.8103,96.9401,84.1533,84.6102,198085601.35742
2022-06-26,87.027,90.9078,82.0557,85.3765,130403500.47032
2022-07-03,86.2705,91.6054,83.1855,86.0151,152960220.65393
2022-07-10,84.8263,85.7694,79.5898,84.5709,111421661.59313
2022-07-17,83.6768,84.7993,79.2753,83.0579,101923654.90183
2022-07-24,85.0621,88.0782,83.7161,85.5534,92709640.115903
2022-07-31,86.6144,95.8053,85.8874,95.2307,102704030.33197
2022-08-07,93.1282,93.6784,84.7673,86.8993,112294703.64112
2022-08-14,87.0565,93.5469,86.6734,93.2493,86906495.768926
2022-08-21,89.807,94.5489,88.944,93.3287,83033512.20365
2022-08-28,92.674,99.1121,91.1264,97.0884,88377851.879872
2022-09-04,97.3959,100.744,91.5531,94.8266,93866342.741514
2022-09-11,95.3921,96.2254,91.5629,95.7294,71971597.206746
2022-09-18,96.8702,98.3979,91.2653,92.4656,116904318.0622
2022-09-25,90.2832,93.1303,84.1724,85.0652,91999961.901104
2022-10-02,84.222,88.6446,83.2201,86.6127,98937651.000095
2022-10-09,89.3209,102.49,89.0035,100.223,135587904.41216
2022-10-16,100.68,101.632,95.9774,98.3979,85154794.677995
2022-10-23,100.263,105.55,98.4376,105.015,90455921.256198
2022-10-30,104.816,110.322,104.231,109.816,97294915.17959
2022-11-06,108.626,112.594,107.445,111.413,104758489.9801
2022-11-13,111.512,113.748,106.711,113.04,91588837.680031
2022-11-20,112.63,114.64,109.61,112.08,81673779
2022-11-27,109.99,114.61,107.48,113.21,57374764
2022-12-04,110.66,112.07,109.2,109.86,90275603
2022-12-11,110.7,111.36,102.37,103.54,102973408
2022-12-18,103.83,108.54,103.1301,104.7,132280363
2022-12-25,105.26,108.74,104.1,108.68,66611437
2023-01-01,109.27,110.5,107.902,110.3,44997801
2023-01-08,109.78,111.99,104.76,110.53,65499254
2023-01-15,111.64,113.74,107.81,113.15,77148231
2023-01-22,113.41,114.12,109.58,113.35,62385526
2023-01-29,113.64,117.78,99.23,115.61,78279279
2023-02-05,115.09,117.38,109.83,111.92,110787507
2023-02-12,112.36,119.63,110.32,119.17,90686124
2023-02-19,117.72,118.18,110.9799,111.28,72407528
2023-02-26,110.81,112.38,108.64,110.75,54083710
2023-03-05,110.8,113.37,109.22,112.81,66367236
2023-03-12,111.99,113.84,107.15,107.78,68139427
2023-03-19,105.34,109.01,98.02,99.84,135418521
2023-03-26,99.63,107.28,99.5,103.53,106378759
2023-04-02,104.74,110.17,103.91,109.66,66068752
2023-04-09,113.39,117.18,113.12,115.05,76710596
2023-04-16,114.78,116.66,114.13,116.05,59614515
2023-04-23,115.49,117.21,113.2298,116.01,72733173
2023-04-30,115.92,119.92,114.68,118.34,84238359
2023-05-07,115.99,117.3,105.91,108.68,90036779
2023-05-14,110.5,110.97,104.775,105.78,67222465
2023-05-21,105.51,107.05,102.02,106.26,67945757
2023-05-28,105.84,108.51,104.71,104.97,70303522
2023-06-04,103.29,106.13,101.26,105.76,64528119
2023-06-11,107.19,109.14,103.98,107.39,64635305
2023-06-18,105.81,108.34,104.39,105.13,103629609
2023-06-25,104.68,104.77,101.62,102.4,61197526
2023-07-02,102.2,107.875,102.2,107.25,65504055
2023-07-09,107.49,108.46,101.56,103.16,59782238
2023-07-16,102.97,107.65,100.53,100.94,95705689
2023-07-23,100.72,104.38,100.22,103.89,91091874
2023-07-30,104.36,106.99,102.32,104.16,79616126
2023-08-06,105.19,109.24,104.57,107.42,82465784
2023-08-13,107.9,112.07,104.835,111.83,76280215
2023-08-20,111.68,111.98,106.275,110.04,74511579
2023-08-27,110.36,110.9793,105.72,108.25,57446557
2023-09-03,108.45,113.82,108.42,113.52,64292508
2023-09-10,114.1,116.05,113.23,115.61,59164579
2023-09-17,116.18,118.66,113.565,116.7,97781217
2023-09-24,117.53,118.84,114.6,114.94,66108089
2023-10-01,115.09,120.7,114.83,117.58,82719282
2023-10-08,117.53,117.79,105.11,107.17,92810530
2023-10-15,110.44,112.07,104.83,109.87,155674148
2023-10-22,110.5,113.965,109.13,111.08,105025459
2023-10-29,110.63,110.96,104.96,105.55,98878679
2023-11-05,105.74,109.19,104.54,107.78,126318172
2023-11-12,108.17,108.27,102.855,103.75,94765699
2023-11-19,104.05,105.43,101.15,104.96,99167355
2023-11-26,105.38,105.88,101.94,104.57,60007008
2023-12-03,104.1,104.91,101.64,102.99,112545085
2023-12-10,102.13,103.36,98.09,99.55,126994657
2023-12-17,99.8,102.135,97.48,100.9,149944329
2023-12-24,102.13,103.94,100.805,101.91,93682717
2023-12-31,102.74,103.03,99.62,99.98,65469634
2024-01-07,100.92,104.57,100.85,102.63,82196374
2024-01-14,100.73,101.29,98.16,99.95,94947905
2024-01-21,99.82,100.01,95.82,96.95,79648421
2024-01-28,96.7,103.08,95.77,103,96056775
2024-02-04,102.98,104.88,101.611,101.97,101557866
2024-02-11,101.45,104.84,100.5,101.77,84418416
2024-02-18,102.16,104.63,100.42,103.73,98089481
2024-02-25,103.84,105.41,102.645,103.84,75095755
2024-03-03,103.72,106.39,103.05,105.84,80557450
2024-03-10,105.66,108.4,104.03,108.38,90040365
2024-03-17,108.25,112.3,107.34,111.27,110042186
2024-03-24,111.79,113.91,111.1,113.49,77348876
2024-03-31,113.83,116.45,113.41,116.24,58061750
2024-04-07,116.41,122.15,115.38,121.37,90428899
2024-04-14,121.08,123.75,119.67,120.37,88170930
2024-04-21,121.09,121.69,117.12,119.88,83035629
2024-04-28,119.26,121.76,116.22,117.96,85702168
2024-05-05,117.76,120.2,114.13,116,119753769
2024-05-12,116.67,118.66,115.41,116.75,111692504
2024-05-19,118.42,119.83,116.08,119.64,79233724
2024-05-26,119.73,119.89,113.035,113.42,72118266
2024-06-02,113.52,117.49,112.81,117.26,71609660
2024-06-09,116.3,116.36,110.92,112.75,80308382
2024-06-16,113.06,114.2199,108.59,109.11,69094716
2024-06-23,109.17,112.695,108.18,110.76,108564624
2024-06-30,111.64,116.54,111.64,115.12,89630762
2024-07-07,115.71,116.74,112.685,113.37,45663498
2024-07-14,112.39,114.15,110.42,113.27,59853549
2024-07-21,114.27,119.92,113.575,116.07,69440589
2024-07-28,115.18,118.03,113.065,117.33,66516971
2024-08-04,117.32,119.76,115.38,116.88,71938628
2024-08-11,115.54,119.31,113.25,118.85,71337153
2024-08-18,119.55,120.1699,117.5,118.17,58643954
2024-08-25,118.4,120.5,113.635,116.32,60792724
2024-09-01,117.76,119.41,116.26,117.94,58444098
2024-09-08,115.84,116.15,111.732,112.64,59014240
2024-09-15,112.87,116.15,107.77,111.15,88089385
2024-09-22,112.05,117.575,111.69,115.27,85368356
2024-09-29,115.33,118.16,111.14,115.82,74719070
2024-10-06,115.46,125.19,114.96,124.83,89899752
2024-10-13,125.25,126.34,120.8,123.61,60215938
2024-10-20,123.24,124.26,119.15,120.01,58109706
2024-10-27,120.98,121.48,119.125,119.49,48319654
2024-11-03,116.79,119.95,114.84,114.95,80330605
2024-11-10,116.13,121.91,115.93,121.11,71230258
2024-11-17,121,122.05,118.8,119.31,71163900
2024-11-24,119.79,123.21,118.2,121.79,65187868
2024-12-01,121.43,121.88,116.95,117.96,61913243
2024-12-08,118.05,118.72,113.5,113.57,75886736
2024-12-15,114.64,114.94,110.25,110.84,98445081
2024-12-22,110.2,110.4,104.84,105.87,115631335
2024-12-29,105.31,107.99,104.92,106.48,41689389
2025-01-05,106.3,109,105.51,107.86,50391858
2025-01-12,108.24,110.1,105.78,106.54,65412176
2025-01-19,107.125,112.8651,107.125,112.32,72450754
2025-01-26,112.05,112.175,108.41,108.66,64096967
2025-02-02,109.01,110.87,106.095,106.83,78862003
2025-02-09,106.64,111.05,105.3225,108.89,66286303
2025-02-16,110.005,112.51,106.52,108.24,74292927
2025-02-23,108.63,112.42,108.32,110.69,62060784
2025-03-02,110.925,112.13,108.52,111.33,72211678
2025-03-09,111.7,112.1563,103.67,109.02,99699227
2025-03-16,109.275,112.565,107.625,111.9,90363207
2025-03-23,111.8,116.47,111.73,115.5,110556070
2025-03-30,115.68,119.18,115.58,117.73,63376239
2025-04-06,117.79,119.905,103.83,104.34,98738338
2025-04-13,100.39,106.58,97.8,103.14,149163432
2025-04-20,105.03,108.55,102.7205,106.92,62708327
2025-04-27,105.61,109.3,104.12,108.57,65404598
2025-05-04,108.75,109.2497,104.15,106.21,78945412
2025-05-11,104.65,107.745,103.07,107.31,78451971
2025-05-18,110.27,110.51,105.97,108.19,72137153
2025-05-25,107.57,107.57,101.89,103.03,71427103
2025-06-01,103.49,104.43,101.185,102.3,69814255
2025-06-08,103.75,104.92,101.73,104.27,81563374
2025-06-15,104.33,112.53,103.83,112.12,103379885
2025-06-22,111.82,115.24,111.13,114.7,96679995
2025-06-29,116.7,116.95,107.7,109.38,109249484
2025-07-06,108.64,112.47,107.15,112.2,57851684
2025-07-13,111.54,115.76,110.2226,115.43,70569123
2025-07-20,115.225,115.225,107.34,107.77,80856542
2025-07-27,107.6,110.98,107.44,110.4,69180123
2025-08-03,111.085,113,108.86,109.64,78163643
2025-08-10,109.22,109.92,105.89,106.8,83651560
