Date,Open,High,Low,Close,Volume
2020-04-12,1101.08,1196.7,1090.84,1172.66,227832765
2020-04-19,1159.41,1200.4,1151.63,1194.04,161464289
2020-04-26,1177.95,1188.56,1139.41,1156.39,124061934
2020-05-03,1158.7,1215.08,1141.37,1147.74,126536225
2020-05-10,1127.95,1150.74,1126.35,1147.38,64387003
2020-05-17,1170,1179.72,1097.18,1104.44,187249985
2020-05-24,1109.9,1142.09,1104.26,1111.5,134772732
2020-05-31,1128.47,1233.63,1119.82,1193.84,283338801
2020-06-07,1199.17,1254.84,1181.49,1248.99,170528578
2020-06-14,1265.43,1267.91,1184.68,1211.18,171061007
2020-06-21,1205.34,1247.23,1184.15,1210.83,145172334
2020-06-28,1201.65,1239.3,1198.29,1213.83,135014333
2020-07-05,1198.29,1215.6,1174.06,1194.93,138258692
2020-07-12,1202.7,1213.13,1160.82,1160.82,134954924
2020-07-19,1179.72,1214.18,1169.64,1204.11,128617277
2020-07-26,1199.17,1208.88,1189.27,1189.27,57495427
2020-08-02,1172.31,1192.63,1098.79,1098.79,154975572
2020-08-09,1115.03,1227.44,1105.48,1215.6,188777109
2020-08-16,1231.86,1304.34,1229.22,1269.15,160200270
2020-08-23,1274.81,1287.36,1248.47,1251.66,93115479
2020-08-30,1256.96,1274.81,1233.27,1247.06,100892547
2020-09-06,1256.08,1259.79,1224.09,1245.3,105753995
2020-09-13,1238.76,1244.24,1208.54,1229.4,139347878
2020-09-20,1234.33,1264.55,1233.45,1243.87,107959525
2020-09-27,1248.66,1254.84,1224.43,1242.65,88997508
2020-10-04,1245.47,1283.32,1229.9,1235.11,132596242
2020-10-11,1250.69,1268.62,1234.21,1248.74,118274317
2020-10-18,1242.46,1260.01,1223.29,1224,89192253
2020-10-25,1232.06,1263.95,1231.34,1249.8,96829746
2020-11-01,1249.27,1255.17,1215.22,1219.34,105879360
2020-11-08,1230.63,1281.88,1227.76,1258.04,160324336
2020-11-15,1283.14,1345.51,1275.97,1311.27,213634480
2020-11-22,1326.34,1343.89,1294.6,1317.73,141543875
2020-11-29,1340.15,1348.56,1288.34,1299.82,135001038
2020-12-06,1302.68,1304.63,1251.06,1287.08,187498281
2020-12-13,1299.44,1401.61,1276.49,1401.61,204252340
2020-12-20,1406.99,1441.94,1400.7,1417.92,176678915
2020-12-27,1419.89,1421.15,1380.31,1396.07,94354214
2021-01-03,1398.38,1439.26,1394.27,1426.18,75073851
2021-01-10,1439.26,1439.26,1397.31,1422.93,146844203
2021-01-17,1414.53,1421.15,1383.7,1386.01,122033087
2021-01-24,1386.01,1401.26,1362.54,1372.94,124445574
2021-01-31,1376.87,1376.87,1308.04,1308.41,262955431
2021-02-07,1304.48,1429.22,1293.35,1419.89,189395241
2021-02-14,1433.7,1522.95,1422.58,1507.9,237189698
2021-02-21,1504.68,1517.39,1432.08,1445.53,167151716
2021-02-28,1460.22,1465.24,1404.12,1411.12,126366524
2021-03-07,1417.92,1438.18,1395.51,1428.32,141588509
2021-03-14,1449.82,1472.05,1419.89,1459.85,184518938
2021-03-21,1471.7,1561.48,1457.72,1549.31,236394090
2021-03-28,1532.98,1534.25,1454.12,1498.22,191739102
2021-04-04,1521.7,1583.7,1498.46,1541.26,212126799
2021-04-11,1547.26,1560.93,1519.22,1533.25,142768488
2021-04-18,1538.72,1565.66,1532.89,1553.66,113885590
2021-04-25,1553.27,1556.56,1491.72,1507.56,136991030
2021-05-02,1518.31,1519.58,1477.16,1480.24,110179080
2021-05-09,1520.86,1532.15,1507.38,1523.4,59249276
2021-05-16,1530.88,1560.38,1490.62,1544.18,195218012
2021-05-23,1562.75,1615.39,1557.11,1592.43,172861999
2021-05-30,1599.91,1672.03,1597.53,1663.86,202487187
2021-06-06,1663.86,1815.2,1657.45,1812.1,276922675
2021-06-13,1812.83,1816.12,1781.33,1796.07,147795969
2021-06-20,1808.64,1881.49,1790.97,1790.97,182356949
2021-06-27,1747.63,1818.66,1741.25,1793.89,176358782
2021-07-04,1794.42,1799.17,1754.9,1788.61,112812783
2021-07-11,1773.86,1788.95,1725.22,1757.65,132819489
2021-07-18,1790.42,1823.21,1777.49,1796.98,115014399
2021-07-25,1782.23,1789.7,1747.81,1771.31,80295298
2021-08-01,1801.36,1809.37,1781.33,1785.87,120218669
2021-08-08,1800.82,1847.8,1782.78,1791.88,153699155
2021-08-15,1809.17,1828.67,1796.26,1815.01,79492064
2021-08-22,1803.16,1803.36,1614.48,1623.77,237982619
2021-08-29,1656.92,1743.25,1647.99,1723.04,167258585
2021-09-05,1734.33,1785.52,1722.31,1776.94,137125542
2021-09-12,1797.71,1841.43,1785.52,1813.92,157050993
2021-09-19,1770.75,1825.02,1759.65,1825.02,176869380
2021-09-26,1795.88,1839.6,1786.06,1839.6,96937540
2021-10-03,1849.63,1923.77,1810.89,1812.28,174844521
2021-10-10,1832.08,1833,1675,1771.75,138695355
2021-10-17,1778.19,1860.19,1777.27,1836.68,96077469
2021-10-24,1866.63,1899.81,1809.97,1827.48,94604941
2021-10-31,1786.47,1854.67,1776.35,1848.67,88158251
2021-11-07,1868.48,1934.82,1859.73,1874.92,109851091
2021-11-14,1880.91,1921,1838.08,1915,92681984
2021-11-21,1929.28,2015.88,1924.22,1964.77,119969278
2021-11-28,1965.23,1989.16,1902.57,1911.33,83609771
2021-12-05,1871.25,1918.24,1841.76,1915.46,151180855
2021-12-12,1950.02,1950.94,1881.84,1890.59,118949895
2021-12-19,1872.17,1994.71,1844.53,1937.12,168816997
2021-12-26,1909.48,1945.87,1875.38,1931.59,99459170
2022-01-02,1931.13,1969.37,1926.52,1939.88,62447244
2022-01-09,1988.25,2156.86,1985.02,2125.99,179186668
2022-01-16,2128.29,2232.41,2103.41,2201.99,153840673
2022-01-23,2212.14,2280.32,2055.05,2104.81,197285832
2022-01-30,2058.75,2107.56,1988.72,2061.04,167011802
2022-02-06,2049.51,2131.07,2019.11,2098.36,128864467
2022-02-13,2082.24,2188.64,2047.23,2076.7,134890684
2022-02-20,2003,2025.11,1971.66,2012.21,152606819
2022-02-27,1979.04,2005.76,1915,1938.5,100138833
2022-03-06,1941.28,1984.58,1810.43,1818.73,181512842
2022-03-13,1727.51,1792.92,1663.03,1714.16,249943868
