Date,Open,High,Low,Close,Volume
2022-07-10,3792.61,3918.5,3742.06,3899.38,8570826540
2022-07-17,3880.94,3880.94,3721.56,3863.16,10518555180
2022-07-24,3883.79,4012.44,3818.63,3961.63,11651367663
2022-07-31,3965.72,4140.15,3910.74,4130.29,11984945146
2022-08-07,4112.38,4167.66,4079.81,4145.19,11272799111.758
2022-08-14,4155.93,4280.47,4112.09,4280.15,10321837552
2022-08-21,4269.37,4325.28,4218.7,4228.48,9338153323
2022-08-28,4195.08,4203.04,4057.66,4057.66,9464274649
2022-09-04,4034.58,4062.99,3903.65,3924.26,10907378237.591
2022-09-11,3930.89,4076.73,3886.75,4067.36,8327495406
2022-09-18,4083.67,4119.28,3837.08,3873.33,14139042044
2022-09-25,3849.91,3907.07,3647.47,3693.23,12190142376
2022-10-02,3682.72,3736.74,3584.13,3585.62,13557095032
2022-10-09,3609.78,3806.91,3604.93,3639.66,13113740279
2022-10-16,3647.51,3712,3491.58,3583.07,13340362101
2022-10-23,3638.65,3762.79,3638.65,3752.75,13287067641
2022-10-30,3762.01,3905.42,3741.65,3901.06,14244389689
2022-11-06,3881.85,3911.79,3698.15,3770.55,14402921608
2022-11-13,3780.71,4001.48,3744.22,3992.93,13971528338
2022-11-20,3977.97,4028.84,3906.54,3965.34,12240042134
2022-11-27,3956.23,4034.02,3933.34,4026.12,6766747578
2022-12-04,4005.36,4100.51,3937.65,4071.7,12118912168
2022-12-11,4052.02,4052.45,3918.39,3934.38,11184443165
2022-12-18,3939.29,4100.96,3827.91,3852.36,15686826052
2022-12-25,3853.79,3889.82,3764.49,3844.82,10294024523
2023-01-01,3843.34,3858.19,3780.78,3839.5,6587871219
2023-01-08,3853.29,3906.19,3794.33,3895.08,9115356718
2023-01-15,3910.82,4003.82,3877.29,3999.09,11298101950
2023-01-22,3999.28,4015.39,3885.54,3972.61,9863708051
2023-01-29,3978.14,4094.21,3949.06,4070.56,12010963186
2023-02-05,4049.27,4195.44,4015.55,4136.48,14464433624
2023-02-12,4119.57,4176.54,4060.79,4090.46,12447171109
2023-02-19,4096.62,4159.77,4047.95,4079.09,11140838218
2023-02-26,4052.35,4052.35,3943.08,3970.04,9136954009
2023-03-05,3992.36,4048.29,3928.16,4045.64,11570744202
2023-03-12,4055.15,4078.49,3846.32,3861.59,12345145858
2023-03-19,3835.12,3964.46,3808.86,3916.64,20489090984
2023-03-26,3917.47,4039.49,3909.16,3970.99,14110009133
2023-04-02,3982.93,4110.75,3951.53,4109.31,11383175892
2023-04-09,4102.2,4133.13,4069.84,4105.02,9095470589
2023-04-16,4085.2,4163.19,4072.55,4137.64,10490127849
2023-04-23,4137.17,4169.48,4113.86,4133.52,11178610046
2023-04-30,4132.07,4169.96,4049.35,4169.48,12280722089
2023-05-07,4166.79,4186.92,4048.28,4136.25,12298175138
2023-05-14,4136.98,4154.28,4098.92,4124.08,10437833425
2023-05-21,4126.65,4212.81,4109.86,4191.98,10931211277
2023-05-28,4190.78,4212.87,4103.98,4205.45,12374556529
2023-06-04,4226.71,4290.67,4166.15,4282.37,12285397781
2023-06-11,4282.99,4322.62,4261.07,4298.86,11517428876
2023-06-18,4308.32,4448.47,4304.37,4409.59,14389791792
2023-06-25,4396.11,4400.15,4341.34,4348.33,9944693541
2023-07-02,4344.84,4458.48,4328.08,4450.38,11473161690
2023-07-09,4450.48,4456.46,4385.05,4398.95,7686673524
2023-07-16,4394.23,4527.76,4389.92,4505.42,11262317030
2023-07-23,4508.86,4578.43,4504.9,4536.34,13369118839
2023-07-30,4543.39,4607.07,4528.56,4582.23,11825914521
2023-08-06,4584.82,4594.22,4474.55,4478.03,11837842441
2023-08-13,4491.58,4527.37,4443.98,4464.05,10246368769
2023-08-20,4458.13,4490.33,4335.31,4369.71,10324657671
2023-08-27,4380.28,4458.3,4356.48,4405.71,9519785549
2023-09-03,4426.03,4541.25,4414.98,4515.77,9121982204
2023-09-10,4510.06,4514.29,4430.46,4457.49,8306453315
2023-09-17,4480.98,4511.99,4447.22,4450.32,12127606554
2023-09-24,4445.13,4466.36,4317.01,4320.06,9894692250
2023-10-01,4310.62,4338.51,4238.63,4288.05,10351102464
2023-10-08,4284.52,4324.08,4216.45,4308.5,11194073624
2023-10-15,4289.02,4385.85,4283.79,4327.78,10373967078
2023-10-22,4342.37,4393.57,4223.03,4224.16,11614988823
2023-10-29,4210.4,4259.38,4103.78,4117.37,12733706417
2023-11-05,4139.39,4373.56,4132.94,4358.34,13062595603
2023-11-12,4364.27,4417.99,4343.94,4415.24,10841880089
2023-11-19,4406.66,4521.17,4393.82,4514.02,11493190840
2023-11-26,4511.7,4568.43,4510.36,4559.34,6824938878
2023-12-03,4554.86,4599.39,4537.24,4594.63,12032154814
2023-12-10,4564.37,4609.19,4546.5,4604.37,11469778557
2023-12-17,4593.39,4738.57,4593.39,4719.19,15171646498
2023-12-24,4725.58,4778.01,4697.82,4754.63,10764218221
2023-12-31,4758.86,4793.3,4752.47,4769.83,5733651935
2024-01-07,4745.2,4754.33,4683.31,4697.24,8946838445
2024-01-14,4703.7,4802.3,4699.82,4783.83,10738143943
2024-01-21,4772.35,4841.04,4714.82,4839.81,9538842386
2024-01-28,4853.42,4906.56,4844.05,4890.97,12503114140
2024-02-04,4892.95,4975.14,4845.15,4958.61,13100508319
2024-02-11,4957.19,5030.03,4918.09,5026.61,11875941033
2024-02-18,5026.83,5048.39,4920.31,5005.57,11269797886
2024-02-25,4989.32,5110.81,4946,5088.8,9046995296
2024-03-03,5093,5139.89,5057.29,5137.08,11654140644
2024-03-10,5130.99,5189.19,5056.82,5123.69,12230843551
2024-03-17,5111.96,5179.87,5091.14,5117.09,12967577689
2024-03-24,5154.77,5261.1,5131.59,5234.18,10878689485
2024-03-31,5219.52,5264.8,5203.42,5254.35,8332774809
2024-04-07,5257.97,5263.95,5146.06,5204.34,10765266091
2024-04-14,5211.37,5224.81,5108.44,5123.41,10293059247
2024-04-21,5149.67,5168.43,4953.56,4967.23,11907116206
2024-04-28,4987.33,5114.53,4969.4,5099.96,11755673338
2024-05-05,5114.13,5139.03,5011.05,5127.79,12413429536
2024-05-12,5142.42,5238.74,5142.42,5222.68,10012782325
2024-05-19,5233.08,5325.49,5211.16,5303.27,9983065217
2024-05-26,5305.35,5341.88,5256.93,5304.72,9550623417
2024-06-02,5315.91,5315.91,5191.91,5277.51,9096682574
2024-06-09,5297.15,5374.99,5234.32,5346.99,10067691232
2024-06-16,5341.22,5447.25,5327.25,5431.6,11630714948
2024-06-23,5431.11,5505.53,5420.4,5464.62,11171509124
2024-06-30,5459.58,5523.45,5446.56,5460.48,13162193027
2024-07-07,5471.08,5570.33,5446.53,5567.19,7610661517
2024-07-14,5572.75,5655.49,5562.51,5615.35,11718110561
2024-07-21,5638.16,5669.67,5497.05,5505,12749759534
2024-07-28,5544.54,5585.34,5390.95,5459.1,13354906869
2024-08-04,5476.55,5566.16,5302.25,5346.56,14860175447
2024-08-11,5151.14,5358.65,5119.26,5344.16,14431137309
2024-08-18,5351.88,5561.98,5324.37,5554.25,11576132894
2024-08-25,5557.23,5643.22,5550.74,5634.61,10083727958
2024-09-01,5639.66,5651.62,5560.95,5648.4,10070670436
2024-09-08,5623.89,5623.89,5402.74,5408.42,9462204125
2024-09-15,5442.07,5636.21,5406.96,5626.02,12185308190
2024-09-22,5615.21,5733.57,5604.53,5702.55,13355828378
2024-09-29,5711.9,5767.37,5698.99,5738.17,11903067260
2024-10-06,5726.52,5765.14,5674,5751.07,11188847305
2024-10-13,5737.8,5822.07,5686.85,5815.03,10307709928
2024-10-20,5829.81,5878.46,5804.48,5864.67,10950950676
2024-10-27,5857.82,5866.92,5762.41,5808.12,11387305214
2024-11-03,5833.93,5850.94,5702.86,5728.8,13097310467
2024-11-10,5725.15,6012.36,5696.51,5995.54,14133017412
2024-11-17,6008.86,6017.31,5853.62,5870.62,12980954240
2024-11-24,5874.17,5972.82,5855.29,5969.34,12949995085
2024-12-01,5992.28,6043.91,5963.91,6032.38,9531908973
2024-12-08,6040.11,6099.91,6033.39,6090.27,12611336498
2024-12-15,6083.01,6092.59,6029.89,6051.09,12858446733
2024-12-22,6063.79,6085.19,5834.11,5930.85,16281193946
2024-12-29,5940.25,6049.75,5902.57,5970.84,6296865651
2025-01-05,5920.67,5949,5829.53,5942.47,7526315411
2025-01-12,5982.81,6021.04,5808.13,5827.04,10146509885
2025-01-19,5782.02,6014.66,5773.31,5996.66,12536809293
2025-01-26,6014.12,6127.91,6006.88,6101.24,10309282341
2025-02-02,5969.04,6120.44,5962.92,6040.53,16042058886
2025-02-09,5969.65,6100.76,5923.93,6025.99,14744449556
2025-02-16,6046.4,6127.27,6003,6114.63,13522849124
2025-02-23,6121.6,6147.43,6008.86,6013.13,11579361673
2025-03-02,6026.69,6043.65,5838.36,5954.5,15811182341
2025-03-09,5968.33,5986.09,5667.87,5770.2,17177377023
2025-03-16,5705.37,5705.37,5504.65,5638.94,18343140415
2025-03-23,5635.6,5715.33,5597.76,5667.56,15713857232
2025-03-30,5718.08,5786.95,5572.56,5580.94,13443965732
2025-04-06,5527.91,5695.31,5071.5,5074.08,17480998987
2025-04-13,4953.79,5481.34,4835.04,5363.36,25273458566
2025-04-20,5441.96,5459.46,5220.79,5282.7,11603489620
2025-04-27,5232.94,5527.95,5101.63,5525.21,14842511247
2025-05-04,5529.22,5700.6,5433.24,5686.67,14735738597
2025-05-11,5655.32,5720.1,5578.64,5659.91,13688116330
2025-05-18,5807.2,5958.62,5786.08,5958.38,16907186333
2025-05-25,5902.88,5968.61,5769.99,5802.82,12669559730
2025-06-01,5854.07,5943.13,5845.57,5911.69,11410305440
2025-06-08,5896.68,6016.48,5861.43,6000.36,13441695252
2025-06-15,6004.63,6059.4,5963.78,5976.97,13744973172
2025-06-22,6004,6050.83,5952.84,5967.84,11573636044
2025-06-29,5969.67,6187.67,5943.23,6173.07,15379002851
2025-07-06,6193.36,6284.38,6174.97,6279.35,11403272724
2025-07-13,6259.04,6290.22,6201,6259.75,12719647109
2025-07-20,6255.15,6314.95,6201.59,6296.79,14015229357
2025-07-27,6304.74,6395.62,6281.71,6388.64,14498578568
2025-08-03,6397.69,6427.02,6214.37,6238.01,15863847072
2025-08-10,6271.71,6394.84,6271.71,6389.45,14706209425
2025-08-17,6389.67,6481.34,6364.06,6449.8,13768223999
2025-08-24,6445.02,6478.56,6343.86,6466.91,13315606639
2025-08-31,6457.67,6508.23,6429.21,6460.26,13184583572
2025-09-07,6401.51,6531.84,6360.58,6481.5,10783705621
2025-09-14,6498.09,6600.15,6483.08,6584.29,14410557968
2025-09-21,6603.49,6670.56,6551.15,6664.36,16004301320
2025-09-28,6654.28,6699.52,6569.22,6643.7,14844403040
2025-10-05,6661.58,6750.7,6641,6715.79,15270020934
2025-10-12,6733.86,6764.58,6551.09,6552.51,14465379716
2025-10-19,6622.53,6724.12,6555.07,6664.01,14256984236
2025-10-26,6690.05,6807.04,6655.69,6791.69,14884277199
2025-11-02,6845.46,6920.34,6821.28,6822.34,13166239218
