Date,Open,High,Low,Close,Volume
2021-08-29,1956.66,2036.24,1948.21,2027.36,44231178.277303
2021-09-05,2052.24,2066.47,1856.95,1885.87,46012111.25667
2021-09-12,1907.68,1908.57,1819.58,1843.6,29852938.139476
2021-09-19,1846.27,1865.86,1651.63,1667.65,66196843.723098
2021-09-26,1624.04,1720.34,1579.37,1662.32,46808707.136455
2021-10-03,1683.85,1696.13,1622.45,1640.78,40121575.237974
2021-10-10,1646.65,1716.43,1619.42,1702.55,37498440.083081
2021-10-17,1723.54,1789.31,1700.41,1770.36,36903890.660367
2021-10-24,1780.42,1800.44,1709.66,1727.46,30882731.059738
2021-10-31,1757.37,1785.3,1711.98,1722.12,24481578.136548
2021-11-07,1724.43,1729.07,1643.45,1698.63,29406878.404751
2021-11-14,1695.6,1768.4,1671.93,1745.08,45359062.969792
2021-11-21,1735.47,1744.2,1649.32,1676.91,42761223.346326
2021-11-28,1703.97,1824.92,1680.11,1746.15,42545580.232303
2021-12-05,1765.91,1884.55,1753.09,1816.9,50673906.112152
2021-12-12,1808.01,1938.39,1802.22,1893.89,44690461.850175
2021-12-19,1933.93,1964.19,1892.11,1939.72,43834574.304789
2021-12-26,1905.02,1963.75,1891.22,1939.28,25130283.98269
2022-01-02,1949.51,1977.99,1935.27,1957.53,9138893.9267178
2022-01-09,1973.99,2055.86,1946.4,2051.86,27946623.50043
2022-01-16,2063.44,2150.65,1995.35,2116.83,75833591.124932
2022-01-23,2135.08,2249.44,2119.06,2156.88,110937709.10378
2022-01-30,2119.5,2191.58,2053.64,2120.4,356573966.96572
2022-02-06,2159.1,2202.72,2074.56,2153.77,37023441.972929
2022-02-13,2193.81,2325.53,2182.69,2254.78,54845838.391995
2022-02-20,2254.78,2274.81,2180.02,2273.91,48549398.143691
2022-02-27,2298.83,2320.64,2066.44,2201.8,33919207.730247
2022-03-06,2222.27,2464.05,2216.05,2400.83,36146961.803227
2022-03-13,2498.78,2548.2,2309.55,2359.86,38372799.003611
2022-03-20,2332.7,2335.82,2158.61,2301.97,44935942.821143
2022-03-27,2332.25,2529.95,2314.89,2528.61,32845176.265168
2022-04-03,2592.73,2707.16,2488.98,2688.45,32645931.563887
2022-04-10,2672.43,2683.12,2577.59,2672.43,17001358.448496
2022-04-17,2639.48,2666.19,2580.7,2663.52,11902867.000481
2022-04-24,2660.86,2692.91,2394.59,2404.84,26510793.842672
2022-05-01,2317.56,2461.82,2236.08,2426.65,25714599.978347
2022-05-08,2399.93,2448.46,2327.8,2366.53,21824106.594172
2022-05-15,2331.36,2337.59,2213.37,2311.77,22198743.453761
2022-05-22,2279.72,2405.72,2249.88,2381.23,20781437.949711
2022-05-29,2407.94,2531.12,2367.43,2504.64,14229602.994819
2022-06-05,2543.11,2596.07,2503.14,2548.11,9260845.608036
2022-06-12,2638.04,2735.47,2550.11,2556.1,16663191.799395
2022-06-19,2548.11,2562.6,2344.76,2356.75,17908529.444656
2022-06-26,2308.29,2359.75,2215.36,2273.81,16029935.123939
2022-07-03,2326.27,2451.18,2191.37,2222.35,17597076.445386
2022-07-10,2239.84,2298.79,2137.91,2203.86,18579842.345753
2022-07-17,2139.41,2175.39,1998.32,2068.96,16134109.388178
2022-07-24,2119.43,2174.39,2068.96,2154.4,12286695.828491
2022-07-31,2141.41,2254.83,2118.93,2246.83,12213001.170445
2022-08-07,2258.32,2298.29,2161.9,2244.83,7407591.0814028
2022-08-14,2234.34,2282.31,2190.87,2253.33,8613772.6853092
2022-08-21,2273.31,2409.21,2189.87,2385.23,13773005.198286
2022-08-28,2418.21,2551.11,2378.23,2505.14,13868830.270075
2022-09-04,2444.19,2470.67,2143,2207.5,12681382.136202
2022-09-11,2250.5,2312.5,2091,2280,14487957
2022-09-18,2332,2365,2199.5,2237,10480364
2022-09-25,2294,2314,2195.5,2222,9945405
2022-10-02,2195,2330.5,2175.5,2276.5,11157289
2022-10-09,2233,2340.5,2223.5,2322.5,9164666
2022-10-16,2291,2341,2138,2181,9281302
2022-10-23,2172,2224.5,2105,2200,11121531
2022-10-30,2174,2245.5,2028,2052,14891703
2022-11-06,2056,2371,2032,2326,19532328
2022-11-13,2295,2494.5,2255,2441,12217483
2022-11-20,2500,2553,2404,2454,9407924
2022-11-27,2409,2510,2370,2473.5,7527901
2022-12-04,2423,2608.5,2419,2571,10854338
2022-12-11,2595,2653,2529.5,2634,11404553
2022-12-18,2599,2600,2484.5,2505,8067343
2022-12-25,2530,2595,2471,2565.5,5893729
2023-01-01,2591,2610,2554,2570,2728425
2023-01-08,2572,2729,2551.5,2722,7173679
2023-01-15,2741,2849,2695.5,2813.5,7420874
2023-01-22,2801,2820,2735,2774,9923801
2023-01-29,2775,2880.5,2765.5,2826,10563044
2023-02-05,2822,2845,2726.5,2780.5,11461846
2023-02-12,2776,2802,2709,2721.5,9512658
2023-02-19,2751,2799,2704,2768,12057174
2023-02-26,2764,2862,2503.5,2512,13954559
2023-03-05,2488,2745,2484,2733,11697675
2023-03-12,2700.5,2709.5,2488,2531.5,10776874
2023-03-19,2524,2531,2336,2357.5,14971100
2023-03-26,2337,2437.5,2328,2372,8205326
2023-04-02,2387,2569,2351.5,2559.5,9083228
2023-04-09,2566,2569.5,2402.5,2415,9061738
2023-04-16,2487,2530,2454.5,2467.5,6493736
2023-04-23,2512.5,2550.5,2344,2355,9645758
2023-04-30,2352,2375.5,2294.5,2338,10367437
2023-05-07,2347.5,2400,2293,2393,6617163
2023-05-14,2400,2442.5,2281.5,2334,13167676
2023-05-21,2348,2380,2320,2352.5,5499936
2023-05-28,2345.5,2355,2207,2287,8212440
2023-06-04,2294,2355,2199,2346,8313347
2023-06-11,2347,2405,2313.5,2380,6462208
2023-06-18,2347,2511.5,2343,2481,6213698
2023-06-25,2456,2485.5,2307,2327,7541683
2023-07-02,2338.5,2386,2310.5,2340,5581787
2023-07-09,2384,2395,2237,2257.5,6044252
2023-07-16,2223,2404,2215.5,2371,6445944
2023-07-23,2338,2402.5,2316,2351,5944163
2023-07-30,2328.5,2509.5,2319,2401,8898395
2023-08-06,2396.5,2431.5,2302,2364.5,7199351
2023-08-13,2350,2368.5,2291.5,2317.5,4790318
2023-08-20,2289,2309.5,2176,2187.5,8539212
2023-08-27,2201,2244.5,2157,2186,7186336
2023-09-03,2236,2321,2222,2304,5153181
2023-09-10,2353,2354.5,2184,2207,7172320
2023-09-17,2239.5,2408.5,2239,2382,11211394
2023-09-24,2368.5,2389.5,2245,2334,7190024
2023-10-01,2287.5,2368,2257.5,2339.5,7481546
2023-10-08,2351.5,2362,2250.5,2315,6156594
2023-10-15,2310.5,2359,2274,2330,5628751
2023-10-22,2352,2388,2254.5,2266,6718950
2023-10-29,2250,2380,2226,2358.5,6457882
2023-11-05,2366,2431,2318.5,2389,8872947
2023-11-12,2385,2402,2319.5,2361,7028506
2023-11-19,2381,2472,2363.5,2442,5521054
2023-11-26,2448.5,2507.5,2443,2460.5,4344928
2023-12-03,2419,2492.5,2391,2474.5,5428355
2023-12-10,2450,2519.5,2404,2493,6352647
2023-12-17,2480,2610,2440.5,2584,10792413
2023-12-24,2594,2682.5,2592,2659.5,6317368
2023-12-31,2682.5,2707,2665,2689.5,2518270
2024-01-07,2705,2707,2561.5,2599,5371137
2024-01-14,2568,2582.5,2462,2485,10603675
2024-01-21,2463.5,2469,2354.5,2360,11481640
2024-01-28,2371,2472.5,2342.5,2415.5,9799137
2024-02-04,2424,2449.5,2399,2409,9012729
2024-02-11,2393,2407.5,2358,2375,10670687
2024-02-18,2374,2411.5,2326.5,2403.5,7948985
2024-02-25,2374.5,2387,2265.5,2308,13055958
2024-03-03,2265,2303,2241.5,2303,9711589
2024-03-10,2292,2328,2229,2235.5,8408059
2024-03-17,2200,2240.5,2158,2175,10224545
2024-03-24,2189,2303.5,2162,2274,6747115
2024-03-31,2258.5,2286.5,2227.5,2275,4638310
2024-04-07,2323,2350,2274,2285,6187524
2024-04-14,2302,2406,2302,2389,15700574
2024-04-21,2389,2403,2271,2340,8962328
2024-04-28,2355,2403,2233,2250,10167517
2024-05-05,2249,2276,2201,2241,6372670
2024-05-12,2278,2306,2258,2297,5295083
2024-05-19,2281,2408,2267,2400,11867929
2024-05-26,2410,2446,2299,2329,10571215
2024-06-02,2331,2404,2306,2321,10423589
2024-06-09,2334,2340,2246,2304,13259841
2024-06-16,2268,2300,2208,2235,7276039
2024-06-23,2193,2263,2191,2233,6982469
2024-06-30,2226,2291,2211,2263,11150514
2024-07-07,2288,2363,2252,2322,5681528
2024-07-14,2282,2301,2250,2288,7547732
2024-07-21,2274,2280,2124,2150,6981221
2024-07-28,2147,2159,2080,2141,7347987
2024-08-04,2160,2167,2069,2103,6126868
2024-08-11,2065,2116,2019,2097,8370593
2024-08-18,2104,2106,2022,2050,6266880
2024-08-25,2055,2123,2055,2080,4630507
2024-09-01,2121,2121,2050,2083,4857749
2024-09-08,2039,2066,1941.5,1952.5,8261724
2024-09-15,1990,2027,1949,2013,10787969
2024-09-22,2020,2096,2004,2032,5930229
2024-09-29,2022,2324,2012,2312,9466230
2024-10-06,2365,2382,2287,2304,8007759
2024-10-13,2317,2331,2193,2252,6333077
2024-10-20,2260,2280,2168,2187,7940666
2024-10-27,2195,2202,2141,2177,4934898
2024-11-03,2187,2221,2138,2163,4985515
2024-11-10,2167,2254,2122,2135,5693180
2024-11-17,2108,2120,2030,2054,5663412
2024-11-24,2074,2094,2036,2077,4089178
2024-12-01,2084,2104,2033,2080,5748677
2024-12-08,2069,2110,2024,2032,4820016
2024-12-15,2070,2140,2037,2046,5838644
2024-12-22,2032,2044,1934.5,1960.5,4836221
2024-12-29,1974.5,1976,1947,1960.5,1352895
2025-01-05,1960.5,1999,1942,1965,3390051
2025-01-12,1937,2012,1927.5,1988,6105583
2025-01-19,1990,2066,1990,2064,5618902
2025-01-26,2059,2094,1981,2002,5743122
2025-02-02,1992,2017,1951,1998.5,6098731
2025-02-09,1956.5,2071,1954,2040,4640088
2025-02-16,2028,2099,2004,2063,4884663
2025-02-23,2067,2099,2012,2059,6062941
2025-03-02,2046,2047,1911,1945.5,5869246
2025-03-09,1941.5,1978.5,1881.5,1919,7581221
2025-03-16,1914,1963.5,1861,1908,6991377
2025-03-23,1930,1960,1879.5,1890,7095246
2025-03-30,1909.5,1949.5,1891,1895,6522554
2025-04-06,1861,1892.5,1618.5,1651.5,9590887
2025-04-13,1575.5,1741,1559.5,1709,9816989
2025-04-20,1732,1770,1714,1751,3911131
2025-04-27,1776.5,1862.5,1763.5,1810,2984799
2025-05-04,1810,1846,1747,1827.5,3479005
2025-05-11,1841.5,1842.5,1796,1827,2801970
2025-05-18,1896,1943.5,1879.5,1891,4085229
2025-05-25,1871,1885,1815.5,1840,3434955
2025-06-01,1823.5,1848,1806.5,1809.5,2379326
2025-06-08,1800,1855.5,1769.5,1830,3635641
2025-06-15,1827.5,1897,1774,1792,3949705
2025-06-22,1794.5,1819.5,1715,1721.5,4294133
2025-06-29,1689.5,1787,1686.5,1770,7645721
2025-07-06,1758,1885,1741,1840.5,6520712
2025-07-13,1839.5,1922,1813.5,1896,5435259
2025-07-20,1936.5,1947.5,1870.5,1928,5731994
2025-07-27,1964.5,2040,1955,1973,5558653
2025-08-03,1955.5,1979.5,1874,1907.5,5567257
2025-08-10,1934,1966,1917.5,1963,3065203
2025-08-17,1981,2024,1961.5,2003,3469669
2025-08-24,1987.5,2067,1958,2057,5209750
2025-08-31,2086,2087,2033,2063,4650943
2025-09-07,2054,2092,1996.5,2000,4062226
2025-09-14,2004,2021,1946,1992.5,6396087
2025-09-21,1973,2012,1918,1926,4810757
2025-09-28,1952,2085,1946,2044,6572907
2025-10-05,2046,2104,1993,2079,5899914
2025-10-12,2056,2158,2048,2063,4510850
2025-10-19,2064,2148,2058,2086,5632272
2025-10-26,2087,2144,2075,2100,3877002
2025-11-02,2134,2228,2103,2176,4010965
