Date,Open,High,Low,Close,Volume
2020-04-12,1352.85,1426.46,1310.04,1338.72,101437828
2020-04-19,1324.59,1373.39,1319.46,1371.66,75161273
2020-04-26,1350.27,1379.8,1341.72,1349.42,63088465
2020-05-03,1344.71,1372.53,1317.74,1321.16,51964308
2020-05-10,1320.74,1358.82,1301.49,1358.82,29498920
2020-05-17,1360.97,1379.8,1332.72,1354.55,63116971
2020-05-24,1378.95,1405.05,1314.75,1316.04,67159465
2020-05-31,1331.87,1358.82,1303.2,1342.13,95954373
2020-06-07,1342.57,1377.67,1342.13,1369.1,62501514
2020-06-14,1382.36,1394.35,1333.58,1354.12,68059515
2020-06-21,1351.55,1379.8,1343.42,1343.42,56248396
2020-06-28,1342.13,1384.51,1341.72,1380.24,41315404
2020-07-05,1369.53,1392.21,1349.42,1366.11,54532425
2020-07-12,1373.81,1414.04,1365.67,1397.35,47664789
2020-07-19,1419.6,1436.3,1402.9,1418.32,40574242
2020-07-26,1435.01,1438.43,1417.47,1421.74,24215941
2020-08-02,1422.17,1443.13,1394.35,1394.79,42859168
2020-08-09,1429.44,1433.72,1368.24,1377.23,48313415
2020-08-16,1396.92,1422.6,1384.09,1422.6,44493364
2020-08-23,1432.43,1441.44,1420.03,1420.89,32164940
2020-08-30,1421.74,1436.72,1360.97,1382.8,43950577
2020-09-06,1348.13,1351.55,1258.68,1273.24,118961379
2020-09-13,1262.53,1281.58,1236.86,1250.13,84031110
2020-09-20,1220.17,1240.27,1170.09,1173.94,138173570
2020-09-27,1172.02,1182.93,1164.96,1171.81,53400593
2020-10-04,1180.37,1190.43,1139.03,1170.98,113244901
2020-10-11,1170.32,1202.9,1155,1178.4,85443000
2020-10-18,1178.18,1213.62,1166.38,1209.24,61220691
2020-10-25,1222.58,1229.59,1185.84,1211.87,69927900
2020-11-01,1219.31,1240.96,1191.97,1221.49,73581608
2020-11-08,1268.51,1314.01,1264.36,1307.88,74058263
2020-11-15,1335.01,1384.45,1320.13,1358.19,90702027
2020-11-22,1349.44,1382.24,1320.13,1330.62,84359830
2020-11-29,1317.5,1342.88,1310.95,1338.5,65663799
2020-12-06,1334.56,1338.94,1285.79,1308.1,85456256
2020-12-13,1296.51,1305.91,1277.04,1289.08,63580219
2020-12-20,1288.21,1328.88,1285.37,1321.88,60232165
2020-12-27,1326.26,1336.76,1316.19,1326.26,37588435
2021-01-03,1324.94,1364.31,1319.26,1341.12,29430579
2021-01-10,1345.07,1401.48,1344.62,1401.48,54981139
2021-01-17,1384.86,1442.17,1383.55,1433.85,54312213
2021-01-24,1431.68,1434.74,1389.69,1418.98,44764849
2021-01-31,1412.87,1457.48,1336.76,1346.82,108219328
2021-02-07,1334.56,1433.85,1321.44,1432.11,56982423
2021-02-14,1427.73,1476.28,1424.24,1450.05,48861834
2021-02-21,1450.47,1500.35,1444.8,1494.21,54742688
2021-02-28,1495.1,1504.28,1438.23,1439.12,56497761
2021-03-07,1455.73,1460.56,1399.75,1433.85,60576225
2021-03-14,1443.49,1532.72,1440.42,1521.78,71514020
2021-03-21,1522.22,1567.7,1519.6,1530.97,60805991
2021-03-28,1518.72,1606.64,1504.71,1582.15,63462247
2021-04-04,1586.08,1596.14,1507.95,1539.52,61911197
2021-04-11,1546.19,1580.45,1533.29,1552.42,48729547
2021-04-18,1559.09,1570.66,1524.4,1531.96,41638145
2021-04-25,1527.95,1533.29,1478.14,1483.91,51164238
2021-05-02,1479.03,1486.14,1469.23,1470.58,38122568
2021-05-09,1482.15,1510.17,1478.14,1503.05,24725932
2021-05-16,1496.82,1575.55,1494.16,1571.1,61859115
2021-05-23,1583.56,1657.85,1557.76,1648.06,59589657
2021-05-30,1646.29,1671.64,1613.36,1667.63,59774232
2021-06-06,1664.08,1675.63,1586.68,1639.61,40400792
2021-06-13,1640.94,1664.95,1597.35,1610.24,45443725
2021-06-20,1607.58,1620.92,1546.65,1547.53,51697260
2021-06-27,1535.97,1567.99,1499.04,1530.18,51235279
2021-07-04,1531.96,1556.87,1517.73,1531.96,38552632
2021-07-11,1531.07,1549.31,1496.82,1534.62,48813404
2021-07-18,1550.64,1587.11,1538.63,1547.98,40412929
2021-07-25,1539.08,1551.99,1521.28,1534.62,19507195
