Date,Open,High,Low,Close,Volume
1999-04-11,909995.88283249,1009990.3964399,890990.59924164,975999.02409507,86038.00769482
1999-04-18,966002.84480611,988994.60251602,928995.71297038,937999.3638193,41123.009543722
1999-04-25,934999.96468732,945001.59742925,898003.73975752,940000.78105828,36469.003412996
1999-05-02,945001.59742925,969994.77237813,929993.69486338,945001.59742925,33443.986562532
1999-05-09,934999.96468732,959998.59308917,929993.69486338,933996.52934134,13467.99801247
1999-05-16,922004.38626637,946992.10776229,902999.10267552,918001.55178841,34235.999577932
1999-05-23,905000.5199145,906996.48370051,834999.99762692,843992.74156991,48946.985617245
1999-05-30,833996.56228095,839995.36054492,785995.26926325,804008.02441406,35108.006680572
1999-06-06,800997.71837614,862998.02516077,791006.99254015,848993.55794088,28074.009561904
1999-06-13,844990.72346292,919997.51557442,838004.85021188,913000.73541745,59180.006734791
1999-06-20,914991.24575049,923007.82161234,875993.60358171,890990.59924164,32864.000846233
1999-06-27,901003.1388895,975999.02409507,894000.90527956,959998.59308917,50763.003352801
1999-07-04,969994.77237813,1090003.4583754,951992.92413326,1079996.3721805,121604.00625027
1999-07-11,1090003.4583754,1190003.4254357,1070005.6463445,1090003.4583754,106668.019552
1999-07-18,1070005.6463445,1169994.7064989,1060004.0136025,1090003.4583754,58491.000536923
1999-07-25,1100005.0911173,1129993.6289842,999999.67060392,1020002.9360878,41020.002726187
1999-08-01,1060004.0136025,1070005.6463445,1020002.9360878,1039995.2946657,26911.006401716
1999-08-08,1039995.2946657,1049996.9274076,975999.02409507,979003.87668003,31546.003379155
1999-08-15,971996.18961711,1009990.3964399,964993.95600717,999999.67060392,21869.001839364
1999-08-22,1009990.3964399,1079996.3721805,999999.67060392,1049996.9274076,22365.006488463
1999-08-29,1079996.3721805,1079996.3721805,1020002.9360878,1049996.9274076,28606.997968199
1999-09-05,1049996.9274076,1060004.0136025,1009990.3964399,1039995.2946657,24856.98882972
1999-09-12,1079996.3721805,1160003.9806629,1049996.9274076,1140006.168632,71889.997240845
1999-09-19,1160003.9806629,1219997.4167556,1149996.894468,1180001.7926938,62798.026920204
1999-09-26,1199999.6047247,1259998.4942703,1129993.6289842,1169994.7064989,54739.991887283
1999-10-03,1169994.7064989,1249996.8615284,1149996.894468,1230004.5029505,41441.997446217
1999-10-10,1230004.5029505,1389992.4526506,1219997.4167556,1370005.5475256,92067.016623085
1999-10-17,1399994.0853925,1450007.7025551,1370005.5475256,1380018.0871735,49764.015917618
1999-10-24,1319991.930363,1470005.514586,1280001.7597542,1440000.6163602,57373.984110878
1999-10-31,1479990.7869691,1710001.0727686,1470005.514586,1650002.183223,90377.997661238
1999-11-07,1679996.1745428,1899993.9206945,1660003.8159649,1869999.9293746,77202.994728642
1999-11-14,1880001.5621166,2359998.1319347,1789997.7743451,2310006.3285839,119655.00927106
1999-11-21,2420002.4749333,2640000.221085,2100010.2151742,2260003.6183272,124244.00291732
1999-11-28,2329998.6871618,2729993.1019504,2300004.695842,2619996.9556011,96677.990294365
1999-12-05,2579995.8780863,2630004.041796,2119991.6668462,2189992.1891337,78986.002778146
1999-12-12,2310006.3285839,2329998.6871618,2090003.1289793,2100010.2151742,83308.005231841
1999-12-19,2100010.2151742,2199993.8218757,2010000.9739498,2090003.1289793,66044.01319087
1999-12-26,2119991.6668462,2320002.5078729,2029998.7859807,2269994.3441632,37911.001120292
2000-01-02,2310006.3285839,2460003.552448,2189992.1891337,2349996.4991927,36866.014042152
2000-01-09,2399999.2094494,2440000.2869642,1989997.7084659,2000004.7946608,43507.005952787
2000-01-16,2159998.1978139,2220013.4477184,1979990.622271,2020002.6066917,40496.996522719
2000-01-23,2010000.9739498,2059998.2307535,1720002.7055105,1750002.1502833,58844.016077802
2000-01-30,1739989.6106355,2020002.6066917,1739989.6106355,2010000.9739498,57923.997401062
2000-02-06,1969999.896435,2049991.1445586,1880001.5621166,1889992.2879526,37224.01791827
2000-02-13,1910001.0068894,1950002.0844041,1860009.2035386,1869999.9293746,26967.984070431
2000-02-20,1850002.1173437,2100010.2151742,1839995.0311488,2059998.2307535,53460.014570893
2000-02-27,2029998.7859807,2059998.2307535,1950002.0844041,2029998.7859807,31920.98603625
2000-03-05,2000004.7946608,2020002.6066917,1910001.0068894,1930009.7258262,30812.009958313
2000-03-12,1950002.0844041,1959992.8102401,1829998.8518599,1839995.0311488,52042.98620154
2000-03-19,1850002.1173437,1850002.1173437,1660003.8159649,1769994.5088613,60492.999269582
2000-03-26,1800004.86054,1940000.4516622,1800004.86054,1899993.9206945,36749.995138318
2000-04-02,1920002.6396313,2080001.4962373,1899993.9206945,1930009.7258262,48151.002218938
2000-04-09,1780007.0485091,1809990.1329231,1570005.4816464,1609995.6522552,100686.98162727
2000-04-16,1660003.8159649,1689997.8072847,1550002.2161626,1550002.2161626,45637.996949133
2000-04-23,1429998.9836183,1450007.7025551,1249996.8615284,1249996.8615284,118247.01707275
2000-04-30,1349991.3751358,1440000.6163602,1349991.3751358,1440000.6163602,61730.014202955
2000-05-07,1440000.6163602,1519997.3179368,1420008.2577823,1509995.6851948,17372.990393141
2000-05-14,1519997.3179368,1519997.3179368,1340000.6492998,1380018.0871735,46974.992504799
2000-05-21,1370005.5475256,1420008.2577823,1210006.6909196,1240000.6822395,37915.001009066
2000-05-28,1180001.7926938,1190003.4254357,870005.71222368,918999.53368142,107884.02262152
2000-06-04,924005.80350535,959998.59308917,890990.59924164,940000.78105828,48740.005665112
2000-06-11,980007.312026,1100005.0911173,964993.95600717,1060004.0136025,60457.005802968
2000-06-18,1060004.0136025,1060004.0136025,932006.0190083,950002.41380021,33295.986989673
2000-06-25,950994.94224025,1039995.2946657,932006.0190083,1020002.9360878,36461.003635449
2000-07-02,1020002.9360878,1090003.4583754,1009990.3964399,1090003.4583754,27176.977797827
2000-07-09,1100005.0911173,1180001.7926938,1039995.2946657,1079996.3721805,41071.01283378
2000-07-16,1100005.0911173,1160003.9806629,1090003.4583754,1100005.0911173,27343.00729809
2000-07-23,1100005.0911173,1129993.6289842,1020002.9360878,1020002.9360878,21041.008266167
2000-07-30,1009990.3964399,1009990.3964399,964993.95600717,974995.5887491,25216.001437585
2000-08-06,954997.77671821,996002.28957893,937999.3638193,969994.77237813,30395.001729406
2000-08-13,971009.11463004,1129993.6289842,955990.30515825,1129993.6289842,47306.00957948
2000-08-20,1149996.894468,1160003.9806629,1039995.2946657,1079996.3721805,31350.982522779
2000-08-27,1070005.6463445,1140006.168632,1030004.5688297,1119997.4496952,28535.99763732
2000-09-03,1119997.4496952,1219997.4167556,1100005.0911173,1160003.9806629,42235.017349246
2000-09-10,1180001.7926938,1190003.4254357,1090003.4583754,1140006.168632,43443.981425942
2000-09-17,1129993.6289842,1129993.6289842,1060004.0136025,1100005.0911173,24457.009172937
2000-09-24,1100005.0911173,1119997.4496952,1039995.2946657,1039995.2946657,28851.007780442
2000-10-01,1060004.0136025,1090003.4583754,999999.67060392,999999.67060392,31046.998352446
2000-10-08,999999.67060392,1070005.6463445,999001.68871092,1039995.2946657,30998.994154813
2000-10-15,1039995.2946657,1060004.0136025,995004.30768593,999999.67060392,25059.998398945
2000-10-22,1020002.9360878,1030004.5688297,935997.94658032,959998.59308917,25242.021921954
2000-10-29,969994.77237813,974995.5887491,876997.03892769,890990.59924164,34995.013971977
2000-11-05,901003.1388895,927005.20263733,843000.21312987,914991.24575049,27976.005832542
2000-11-12,924998.33194539,980007.312026,922004.38626637,932998.54744834,32568.977238166
2000-11-19,908005.37249945,949009.88536017,902999.10267552,932006.0190083,18621.995772253
2000-11-26,912002.75352444,919997.51557442,850007.90019279,858995.19068281,22879.996317337
2000-12-03,864999.44239974,875001.07514167,847995.57604787,864999.44239974,18696.981238973
2000-12-10,870005.71222368,923007.82161234,870005.71222368,914991.24575049,45239.997873513
2000-12-17,909995.88283249,924005.80350535,884997.25443064,887991.20010965,19705.973006383
2000-12-24,879003.90961963,887991.20010965,791006.99254015,800005.18993611,37783.99865835
2000-12-31,810001.36922507,814004.20370303,759993.20551542,759993.20551542,18896.000140006
2001-01-07,770000.29171032,780001.92445225,705000.58579371,710999.38405768,14548.995154272
2001-01-14,691007.02547976,692010.46082573,623002.4669782,650002.51261903,34761.001115495
2001-01-21,630004.70058814,740993.37537754,613998.81612927,721998.99869262,44717.996713559
2001-01-28,721998.99869262,723994.96247863,682995.90307087,700997.75131575,17860.993420577
