Date,Open,High,Low,Close,Volume
2020-04-12,5953.65,7056.82,5873.33,6862.84,31341071
2020-04-19,6771.91,7137.12,6600.71,7103.78,25577892
2020-04-26,7028.01,7152.27,6444.63,6458.25,23785538
2020-05-03,6485.54,7005.3,6484.02,6568.87,20218946
2020-05-10,6540.08,6887.09,6533.99,6815.86,9800957
2020-05-17,6891.66,7009.81,6674.96,6826.47,19844762
2020-05-24,6647.68,6823.44,6546.14,6705.25,17463736
2020-05-31,6796.17,6961.34,6515.82,6515.82,29815317
2020-06-07,6612.83,7237.12,6570.38,7225.01,22623399
2020-06-14,7355.33,7382.59,6770.41,7020.44,22358435
2020-06-21,6940.13,7556.85,6631.01,7534.14,25925026
2020-06-28,7606.88,8052.35,7485.62,7996.29,22839523
2020-07-05,7879.6,8731.22,7858.4,8703.93,26999390
2020-07-12,8728.2,9219.17,8728.2,8973.69,25259496
2020-07-19,9032.77,9038.84,8540.3,8620.59,20640969
2020-07-26,8722.13,9064.6,8693.33,8988.85,13039892
2020-08-02,8788.82,9087.31,8552.42,8728.2,20850162
2020-08-09,8788.82,9010.05,8352.4,8467.58,17272681
2020-08-16,8429.66,8797.9,8329.66,8694.87,14216544
2020-08-23,8661.53,8867.59,8406.95,8478.18,14855360
2020-08-30,8349.37,8543.34,8158.43,8229.66,14323784
2020-09-06,8381.18,8673.64,8226.62,8306.94,15396170
2020-09-13,8155.43,8175.12,7656.87,7755.36,20665707
2020-09-20,7723.53,7993.28,7656.87,7956.9,14368661
2020-09-27,7981.13,8403.93,7981.13,8335.73,10596826
2020-10-04,8391.78,8607.46,8123.58,8449.57,14300754
2020-10-11,8449.57,8854.2,8251.88,8714.73,16193355
2020-10-18,8722.41,9058.05,8693.26,8894.06,13657575
2020-10-25,8868.01,9077.97,8719.34,8720.88,9744779
2020-11-01,8780.66,8981.43,8547.67,8552.26,11724665
2020-11-08,8596.73,9019.76,8391.33,8898.67,13947265
2020-11-15,8986.02,9548.51,8952.32,9511.71,20012508
2020-11-22,9726.26,10250.6,9677.21,9852.02,15814596
2020-11-29,10173.9,10802.2,10146.2,10793,13050787
2020-12-06,10973.8,11568.5,10793,11151.7,16770126
2020-12-13,11301.9,11537.9,11059.7,11142.5,12991743
2020-12-20,11176.3,11427.4,11050.5,11111.9,11516855
2020-12-27,11185.3,11246.8,11029.1,11154.9,7005768
2021-01-03,11136.3,11918,11133.3,11770.9,7633432
2021-01-10,11678.9,12546.4,11501.2,12469.9,15887673
2021-01-17,12463.7,13689.8,12399.3,13456.7,19082761
2021-01-24,13125.9,13818.6,12981.7,13337.3,15433242
2021-01-31,13438.4,13846.2,12147.9,12203.1,24165082
2021-02-07,11994.6,12803.9,11954.8,12420.7,13952160
2021-02-14,12380.8,13355.7,12227.6,13177.8,13510118
