Date,Open,High,Low,Close,Volume
2020-04-12,2873.1,3166.17,2850.89,3163.51,34393297
2020-04-19,3257.65,3304.73,3167.07,3190.14,32985162
2020-04-26,3223.01,3425.51,3219.46,3365.11,32106909
2020-05-03,3419.29,3584.47,3371.33,3395.32,35955011
2020-05-10,3303.83,3345.57,3251.42,3318.04,15380240
2020-05-17,3361.55,3661.75,3335.8,3563.15,35142061
2020-05-24,3553.4,3689.28,3553.4,3594.24,27768001
2020-05-31,3614.68,3744.34,3609.34,3722.13,40909936
2020-06-07,3721.25,3730.13,3535.64,3588.92,39055016
2020-06-14,3589.81,3677.74,3473.47,3542.73,30909672
2020-06-21,3480.57,3656.42,3477.01,3573.82,29012530
2020-06-28,3586.25,3601.36,3460.15,3525.86,21299328
2020-07-05,3501.88,3511.65,3298.51,3344.68,24758184
2020-07-12,3332.24,3404.2,3254.99,3259.42,23146473
2020-07-19,3290.5,3333.14,3259.42,3295.84,21929981
2020-07-26,3344.68,3414.84,3316.27,3347.35,13449206
2020-08-02,3307.39,3441.5,3288.74,3335.8,21523620
2020-08-09,3454.81,3529.42,3355.35,3381.1,18663104
2020-08-16,3459.26,3560.5,3438.83,3534.75,21342903
2020-08-23,3553.4,3599.58,3517.86,3585.37,17662573
2020-08-30,3579.14,3652.87,3490.34,3529.42,19019922
2020-09-06,3547.17,3578.27,3397.08,3416.63,20241822
2020-09-13,3384.65,3492.12,3361.55,3475.23,24315117
2020-09-20,3490.34,3548.96,3437.05,3542.73,18952251
2020-09-27,3495.68,3528.52,3442.38,3485.89,17486134
2020-10-04,3523.2,3560.5,3270.79,3289.88,28887812
2020-10-11,3327.13,3396.17,3293.5,3372.55,21884119
2020-10-18,3385.27,3418.89,3183.57,3183.57,22266597
2020-10-25,3234.45,3264.43,3148.14,3179.95,17802578
2020-11-01,3192.66,3195.38,2942.81,2942.81,28202625
2020-11-08,2981.88,3197.2,2960.07,3146.32,26033576
2020-11-15,3171.76,3318.95,3142.69,3270.79,28354844
